414.58,330.7,313.66,278.88,238.9,205.0,176.44,151.08,127.18,107.68,90.82,74.48,61.24,40.44,25.3,14.2,3.94
373.48,260.44,236.22,201.48,161.76,130.86,106.4,88.34,73.1,59.02,46.58,36.5,28.72,16.82,8.94,3.74,0.7
931.26,760.52,731.02,672.12,594.86,531.76,477.54,426.08,383.08,344.52,306.12,269.96,238.82,181.36,136.08,102.26,70.16
646.28,534.26,505.94,463.64,397.86,348.12,303.04,264.78,232.56,201.62,172.62,146.4,123.72,87.94,58.48,35.8,16.34
378.02,210.72,178.84,142.16,106.9,82.06,61.9,46.86,33.08,23.98,16.28,9.96,5.6,0.96,0.0,0.0,0.0
402.76,347.0,326.06,292.9,249.54,217.06,187.6,162.54,139.9,118.22,99.98,84.3,70.9,48.64,32.22,21.04,10.68
427.16,181.74,158.54,119.28,86.26,66.66,50.54,37.84,28.16,19.78,12.68,8.0,4.52,0.38,0.0,0.0,0.0
626.3,490.26,463.14,422.04,371.96,328.7,289.46,255.78,224.96,197.58,172.3,149.14,127.9,92.5,64.36,44.9,29.04
564.48,488.58,464.12,419.64,364.14,316.32,273.3,238.5,204.34,177.44,152.12,129.08,109.16,75.32,48.6,29.04,12.22
662.96,545.12,522.48,480.12,428.96,384.56,347.64,311.32,278.42,247.02,220.26,193.52,170.32,129.32,95.16,66.4,46.9
274.82,214.68,201.16,174.44,143.72,117.26,95.54,77.14,60.92,47.86,37.14,27.64,19.82,7.64,1.3,0.0,0.0
803.96,690.68,662.1,607.3,536.76,472.1,421.18,375.02,330.42,293.2,256.08,223.94,193.34,139.52,99.6,66.68,39.42
315.38,222.88,204.04,169.88,138.16,112.26,91.74,73.66,60.04,47.22,36.64,27.64,20.86,10.42,4.34,1.08,0.0
318.72,254.16,239.4,213.76,182.38,156.26,133.76,114.96,96.52,81.84,69.58,58.08,48.08,32.56,20.84,12.24,5.34
510.54,396.62,373.72,334.42,289.34,253.72,219.74,194.46,168.62,144.94,125.38,106.98,90.6,63.84,43.72,28.04,15.24
491.64,393.42,374.94,339.06,295.82,258.24,226.18,196.24,167.58,144.04,122.92,105.14,90.04,63.76,42.54,27.7,16.12
398.04,326.9,308.18,275.08,235.58,202.66,175.78,148.72,126.88,107.5,89.1,74.4,60.94,41.3,24.44,13.46,5.68
493.46,341.72,314.76,268.52,220.9,186.34,158.32,132.78,111.64,94.06,76.54,61.56,48.92,28.74,13.9,4.32,0.22
373.88,248.62,228.7,196.66,161.34,138.18,117.16,99.94,84.6,70.74,58.68,49.18,40.18,25.84,15.14,8.16,3.32
913.5,753.58,715.8,650.2,575.38,513.02,456.36,404.9,360.66,318.12,281.62,245.48,214.62,162.76,115.92,81.92,50.36
308.16,198.58,175.4,140.08,108.0,88.14,72.2,60.0,49.38,40.04,32.02,24.54,18.92,9.84,3.64,0.22,0.0
232.54,164.44,150.8,124.48,99.2,79.6,63.24,48.7,37.46,28.14,20.56,14.36,9.62,3.68,0.66,0.0,0.0
332.94,257.56,240.02,209.86,175.76,150.32,127.22,108.24,92.52,78.94,67.42,56.4,46.96,31.98,21.5,13.34,6.88
483.24,400.0,381.86,343.82,302.18,264.52,232.64,201.24,175.64,153.18,133.66,114.46,97.76,68.72,47.22,30.5,19.36
437.98,360.78,340.38,306.62,262.74,225.92,193.48,164.26,139.26,117.78,98.88,82.26,68.02,44.7,27.92,16.14,7.0
484.62,203.22,180.98,143.6,108.46,83.82,64.04,49.98,36.6,25.44,17.62,11.06,6.1,0.84,0.0,0.0,0.0
336.62,187.66,172.18,144.12,113.9,90.36,72.2,56.68,44.02,33.86,25.56,19.32,14.06,6.7,2.54,0.4,0.0
271.0,202.66,184.72,153.1,121.62,97.48,76.5,59.24,46.38,35.52,25.94,18.4,12.76,4.62,0.4,0.0,0.0
462.86,287.64,255.92,210.64,166.68,133.86,106.78,84.78,66.62,53.02,40.86,31.28,24.04,12.26,4.8,0.92,0.0
