172.42,84.44,75.26,60.46,45.14,33.46,25.34,18.84,13.3,9.16,5.9,3.38,1.58,0.0,0.0,0.0,0.0
205.18,128.6,116.52,97.74,80.36,66.94,56.52,46.94,38.34,31.34,25.48,20.64,16.58,9.74,5.28,2.2,0.42
179.6,139.52,128.68,112.82,95.54,81.38,67.92,56.98,47.96,40.14,32.98,26.88,21.98,14.6,8.96,5.04,2.18
112.46,77.1,69.88,57.34,45.44,37.42,30.04,23.72,18.16,13.52,9.96,7.1,4.84,1.8,0.28,0.0,0.0
120.18,85.4,76.98,66.4,53.96,45.58,38.26,32.46,27.48,23.02,19.1,15.74,12.76,7.86,4.78,2.3,0.74
333.92,278.84,264.12,241.94,218.12,194.76,175.08,157.72,141.82,126.66,113.14,100.36,88.86,67.98,50.38,36.26,27.18
191.3,130.22,118.18,97.52,76.52,62.08,49.52,39.42,31.68,24.66,19.1,14.52,10.62,5.66,2.6,0.76,0.02
173.38,136.08,126.42,109.54,89.56,73.66,61.16,50.96,41.6,34.18,27.6,22.16,17.26,10.0,5.32,1.96,0.02
271.26,233.66,223.82,204.88,180.58,159.2,140.64,123.02,107.52,93.64,82.24,70.76,60.16,42.08,28.74,18.74,11.08
357.96,300.62,288.48,267.84,239.86,216.14,195.24,175.88,157.34,139.46,124.0,109.74,95.72,72.62,53.46,37.18,27.8
143.3,93.48,83.86,67.42,52.94,42.14,34.08,26.58,20.5,15.32,11.12,7.78,5.12,1.94,0.36,0.0,0.0
178.4,131.1,122.98,105.94,86.64,70.26,56.6,45.16,35.44,27.14,20.02,14.5,9.84,3.46,0.26,0.0,0.0
187.14,160.58,150.88,133.96,114.74,98.16,82.56,68.98,58.02,48.9,40.7,33.66,27.32,17.22,10.32,5.38,1.76
459.32,392.88,377.08,349.66,314.5,286.52,259.94,234.62,209.06,188.38,168.3,150.48,134.4,105.92,81.66,61.68,43.98
150.94,115.02,107.9,94.1,79.28,66.12,56.34,47.14,39.06,31.44,25.78,21.08,16.9,10.42,6.06,2.94,1.02
223.46,177.22,166.5,145.78,122.1,103.62,86.84,72.34,61.76,51.5,42.5,34.44,28.18,17.74,10.34,5.42,2.02
206.24,152.86,139.78,119.7,98.92,83.52,70.74,58.82,48.9,41.28,34.08,27.78,22.56,14.3,8.34,4.1,1.28
189.28,129.48,115.6,96.9,77.08,60.94,48.52,37.4,29.12,22.4,17.2,12.72,9.08,4.46,1.8,0.3,0.0
145.68,98.2,89.94,74.42,58.78,47.0,37.34,29.02,22.08,16.48,12.0,8.02,4.96,1.18,0.0,0.0,0.0
205.14,163.1,153.62,132.1,110.08,92.42,77.5,65.02,53.0,43.32,34.78,28.4,22.78,14.38,8.48,4.1,1.38
503.18,428.64,410.06,377.54,339.44,309.9,279.22,253.36,228.18,204.64,185.58,165.94,147.86,116.14,87.92,67.28,47.74
189.2,135.46,123.56,106.5,86.66,70.84,57.32,46.22,37.36,29.46,22.42,16.6,12.02,5.1,1.12,0.0,0.0
101.68,69.76,62.42,51.8,41.44,33.16,26.92,21.28,16.44,12.7,9.56,7.22,5.12,2.26,0.68,0.0,0.0
553.46,465.42,444.94,411.14,372.1,343.28,314.54,288.2,262.9,239.54,216.6,196.66,178.06,143.14,111.26,88.56,70.7
213.26,175.1,163.66,145.64,125.86,108.28,94.3,80.3,68.52,57.72,48.3,39.58,32.08,19.4,9.7,2.52,0.0
248.36,206.36,195.58,177.38,152.98,131.5,113.46,97.08,82.08,68.96,57.84,47.78,39.14,26.18,16.76,9.98,5.18
213.54,181.86,172.9,155.44,134.16,115.64,99.58,85.36,72.6,61.64,52.16,43.68,35.92,24.7,15.52,9.42,5.42
369.62,316.32,301.56,273.98,241.4,212.76,188.22,164.16,144.74,127.26,110.16,95.42,82.02,59.82,42.06,28.12,16.86
173.82,123.24,113.1,94.56,76.92,62.46,52.02,42.12,34.06,26.84,21.16,15.7,11.1,4.74,1.02,0.0,0.0
144.82,111.2,103.12,88.8,72.06,57.98,47.58,38.52,31.32,25.1,19.8,15.26,11.52,5.96,2.5,0.66,0.0
142.8,92.36,83.76,69.62,56.02,45.44,35.98,28.28,21.78,16.52,12.34,9.12,6.6,3.1,1.0,0.02,0.0
130.26,90.0,81.74,69.62,56.16,45.74,37.42,29.98,23.78,18.92,14.54,10.88,7.94,3.82,1.36,0.14,0.0
126.48,84.04,77.64,67.74,54.52,45.52,37.06,29.6,24.08,18.8,14.54,11.02,7.94,4.02,1.52,0.42,0.06
398.96,332.26,316.18,286.44,253.94,224.76,196.92,173.44,152.9,133.28,114.76,99.3,84.98,61.06,42.14,28.72,18.62
152.96,117.26,109.7,94.24,77.04,64.44,53.72,45.02,37.08,30.76,24.8,20.44,16.16,9.92,5.74,2.54,0.4
83.24,56.88,50.18,39.18,27.98,20.1,14.08,9.32,5.74,3.32,1.48,0.48,0.0,0.0,0.0,0.0,0.0
165.3,123.1,115.8,103.26,87.68,75.62,65.52,56.32,47.9,40.94,34.12,28.34,23.08,14.98,9.22,5.14,2.68
227.04,162.38,151.7,129.32,106.12,88.46,74.3,61.58,50.9,41.54,34.06,27.02,21.52,13.42,7.64,3.84,1.16
109.3,77.26,71.04,60.52,48.98,40.2,33.08,27.44,22.06,17.86,14.16,11.32,8.86,5.18,2.76,1.2,0.28
111.0,85.64,77.58,64.86,51.72,41.48,32.82,25.9,20.04,15.38,11.62,8.5,6.1,2.9,1.14,0.2,0.0
267.84,237.16,229.46,211.28,190.02,169.38,151.08,135.0,122.18,108.56,96.2,84.72,73.46,55.66,40.8,28.9,20.56
161.92,132.18,125.0,109.38,91.94,76.74,64.0,52.8,43.3,35.86,29.3,23.42,18.4,10.9,5.82,2.62,0.46
214.78,164.3,155.54,139.38,120.5,104.58,90.44,78.1,67.52,57.6,49.1,41.54,34.84,23.18,14.54,8.48,4.04
263.46,220.42,210.62,190.7,168.86,148.34,131.84,115.26,101.56,88.04,76.22,65.84,55.42,38.38,25.46,15.6,9.32
114.72,86.08,78.04,64.38,50.0,37.76,27.86,20.06,13.86,9.3,5.68,3.14,1.48,0.0,0.0,0.0,0.0
226.84,184.26,174.6,154.98,134.0,115.08,99.02,84.2,70.76,59.28,49.8,41.06,33.42,20.24,11.4,5.04,0.58
313.2,236.66,223.8,200.9,175.86,153.32,134.84,116.52,100.46,84.96,72.08,59.98,49.66,33.48,20.28,10.86,4.14
288.82,114.02,93.84,68.94,48.08,34.8,26.02,18.86,13.02,8.66,5.44,3.2,1.54,0.08,0.0,0.0,0.0
175.56,127.46,116.26,98.78,80.92,67.32,56.02,47.34,40.08,33.22,27.38,22.22,18.1,11.7,6.9,3.48,1.1
241.22,197.7,186.02,164.18,138.1,119.7,104.78,90.14,77.4,66.0,55.32,46.82,39.04,25.9,15.64,8.44,3.7
378.1,330.54,318.52,294.76,269.06,247.38,226.66,205.54,185.24,165.94,147.62,131.12,114.78,86.82,64.2,44.52,34.28
247.62,214.8,206.22,189.62,168.26,150.72,134.54,118.5,105.1,93.32,81.66,71.42,61.92,46.48,33.44,24.0,17.76
562.32,464.32,446.22,406.72,367.7,334.3,303.0,272.4,243.68,218.4,193.98,173.04,151.32,114.82,82.16,56.12,40.0
106.34,69.86,63.56,52.46,42.32,34.76,28.08,22.58,17.7,13.76,10.54,7.96,6.12,3.16,1.36,0.52,0.1
551.28,458.72,440.02,402.98,359.5,323.44,289.8,260.9,233.5,207.82,185.5,164.86,145.98,109.94,82.16,58.22,38.12
357.52,293.16,279.56,251.32,219.9,193.26,170.66,150.38,131.98,115.64,100.56,88.02,75.9,55.88,40.82,28.32,17.24
171.76,141.14,133.44,118.18,101.1,87.08,75.5,63.24,54.46,46.62,39.44,33.2,27.36,18.76,12.26,7.38,3.2
166.06,101.96,91.38,72.12,55.36,43.7,35.04,28.1,22.46,17.8,13.7,10.42,7.92,4.28,2.04,0.74,0.12
230.0,173.82,161.7,141.5,118.88,101.0,84.68,70.68,58.8,48.92,39.92,32.48,26.2,16.72,9.84,4.38,0.7
229.38,184.14,174.12,154.16,131.14,111.6,95.78,80.52,68.32,57.18,48.28,40.02,32.98,21.34,13.28,7.32,3.46
96.2,53.08,47.36,38.92,29.7,23.5,18.06,13.8,10.16,7.4,5.1,3.34,2.06,0.52,0.0,0.0,0.0
211.18,116.68,104.38,85.18,65.48,52.48,42.04,33.26,25.52,19.52,14.8,11.1,7.98,3.86,1.6,0.34,0.0
92.86,67.92,61.8,52.76,42.66,34.58,27.7,21.92,17.14,12.76,9.48,6.7,4.66,1.8,0.38,0.0,0.0
209.04,120.76,106.9,87.06,68.54,53.96,43.58,34.76,27.36,21.04,15.72,11.26,7.54,2.64,0.32,0.0,0.0
160.88,124.5,117.26,102.18,85.56,71.36,58.32,48.12,39.32,31.88,25.8,20.92,16.6,10.06,5.66,2.7,0.88
285.62,228.48,215.18,191.46,167.52,145.1,127.72,112.32,96.86,84.44,72.26,62.4,52.92,38.3,26.68,17.9,10.86
170.82,126.48,116.58,99.78,80.98,66.34,53.24,42.18,31.92,24.02,17.68,12.0,7.62,1.38,0.0,0.0,0.0
181.82,91.38,76.64,58.02,39.54,28.1,19.6,13.06,8.54,5.02,2.64,1.16,0.44,0.0,0.0,0.0,0.0
246.12,211.0,200.86,183.32,161.76,142.32,125.32,110.9,98.14,85.94,75.48,66.24,57.44,42.22,31.04,21.68,13.78
138.48,113.34,104.8,90.42,74.44,60.44,49.08,40.54,32.7,25.76,19.94,15.24,11.24,5.66,1.92,0.16,0.0
234.24,192.64,183.24,168.0,148.1,130.66,115.38,101.3,89.48,77.98,67.9,59.14,51.22,37.28,26.36,18.26,13.38
135.76,86.26,77.48,62.62,50.02,40.34,31.84,25.28,19.5,15.16,11.66,8.98,6.58,3.24,1.34,0.34,0.0
197.96,163.62,153.62,136.38,115.14,97.04,80.56,67.4,55.46,45.82,37.7,30.8,24.64,15.56,9.12,4.56,1.28
391.0,321.4,306.18,281.7,249.9,223.44,197.5,174.64,154.82,135.36,119.0,105.56,92.12,69.44,51.06,36.16,24.24
274.06,216.66,205.42,184.5,159.78,140.16,122.52,106.58,92.0,78.84,67.68,56.68,48.04,33.3,21.76,12.92,5.44
199.16,99.1,85.96,67.86,49.82,37.44,28.04,20.76,15.28,10.66,7.06,4.26,2.22,0.2,0.0,0.0,0.0
158.34,128.54,119.76,103.84,83.88,68.7,56.06,45.14,36.02,28.26,22.2,17.18,13.18,7.22,3.28,0.98,0.0
445.46,387.28,369.48,340.9,306.74,279.34,254.0,229.46,207.54,185.58,166.32,149.4,131.76,102.1,77.6,56.7,44.96
231.84,181.92,170.84,151.4,127.82,110.38,94.98,79.94,68.2,58.02,48.18,40.58,33.28,22.12,13.7,7.54,2.98
321.22,255.1,242.28,218.74,189.62,167.76,148.1,130.26,114.96,99.88,87.68,75.86,65.24,47.76,32.82,22.58,15.62
404.9,341.78,330.04,301.74,267.82,241.0,216.76,194.18,171.68,153.32,133.96,117.06,102.72,77.64,56.22,38.66,26.76
427.42,352.84,338.5,305.72,272.76,246.18,220.72,197.84,178.0,159.26,141.36,125.6,111.4,83.86,61.86,44.66,30.42
278.86,142.4,127.24,102.14,80.18,65.74,54.6,44.98,36.8,30.06,24.18,19.16,15.48,9.16,4.92,2.22,0.64
209.86,127.76,115.22,93.92,73.5,58.04,46.16,35.84,27.6,21.3,15.9,11.28,7.08,2.1,0.06,0.0,0.0
362.06,311.4,296.22,269.7,243.06,222.28,201.74,183.02,167.48,150.0,135.64,123.02,110.72,87.52,66.28,51.24,38.2
359.44,294.22,281.14,257.26,228.8,204.06,180.46,160.3,142.36,125.5,111.78,98.7,86.08,64.02,47.34,34.86,23.66
465.28,376.7,359.62,324.26,279.42,244.14,216.52,188.52,164.4,143.26,123.6,105.68,89.96,62.94,42.28,26.54,13.76
149.04,117.34,108.66,96.38,81.88,69.38,59.12,49.0,41.1,34.56,28.7,23.82,19.84,12.9,8.14,4.82,2.12
172.8,110.78,100.28,81.9,63.16,50.8,40.82,33.02,26.36,20.96,16.2,12.36,9.34,5.18,2.6,0.88,0.08
268.26,119.06,98.58,72.64,49.84,36.06,25.68,17.44,11.44,7.12,3.84,1.56,0.38,0.0,0.0,0.0,0.0
391.34,326.16,311.24,283.98,251.24,223.8,200.16,177.78,159.1,141.84,126.04,110.24,97.82,74.42,55.08,40.68,28.76
203.3,140.02,123.68,101.96,79.7,63.72,49.78,38.62,28.56,21.44,15.4,10.24,6.58,1.68,0.0,0.0,0.0
153.76,112.4,102.48,87.6,72.9,60.86,50.02,40.34,32.12,25.26,19.54,14.44,10.86,5.02,1.68,0.06,0.0
124.46,79.94,70.9,54.22,39.06,28.88,21.22,14.64,9.58,5.62,3.06,1.42,0.4,0.0,0.0,0.0,0.0
113.54,86.96,79.64,67.56,53.66,42.36,33.6,26.24,20.28,15.1,11.44,8.46,6.12,2.98,1.24,0.38,0.02
551.74,474.62,449.32,414.62,372.28,340.74,310.76,282.44,255.52,232.98,211.18,190.46,173.0,136.2,105.6,81.42,58.94
194.94,149.4,138.28,114.22,89.86,72.5,59.56,49.12,39.58,31.4,24.52,18.76,13.8,5.9,0.28,0.0,0.0
148.36,116.06,107.8,94.82,79.32,66.1,55.4,45.34,37.58,30.88,25.34,20.34,16.06,9.9,5.74,2.92,0.94
192.96,164.4,156.38,139.4,119.68,102.0,86.42,72.82,61.24,51.14,42.38,35.0,28.42,18.28,11.64,6.96,3.4
146.4,84.88,72.6,57.5,43.72,34.2,27.84,22.14,17.12,13.42,10.36,7.96,5.98,3.2,1.58,0.6,0.1
311.66,258.82,246.38,221.76,193.36,168.16,147.1,128.78,112.48,97.62,83.82,71.68,61.06,43.2,28.92,18.18,9.06
217.64,132.02,117.78,98.3,79.1,63.4,52.08,41.88,33.3,25.68,19.46,14.38,10.12,4.14,1.0,0.0,0.0
276.7,250.38,239.96,221.58,198.94,178.2,158.48,141.8,125.2,110.92,98.32,87.0,75.66,57.14,41.76,29.28,21.92
112.46,78.7,71.18,59.5,48.28,39.72,32.58,26.98,21.56,17.0,13.22,10.12,7.54,4.1,2.12,0.84,0.12
303.72,252.62,241.48,219.66,194.04,170.78,152.2,135.9,120.88,104.48,91.36,79.78,68.84,50.64,35.8,24.86,16.7
452.46,384.58,370.22,345.08,314.76,287.62,261.02,236.14,215.22,192.78,172.96,154.1,136.4,106.3,80.0,56.12,45.64
130.58,70.86,60.82,44.22,29.7,19.84,13.08,7.92,4.62,2.38,0.98,0.22,0.0,0.0,0.0,0.0,0.0
220.66,191.02,181.88,163.18,140.3,121.88,104.38,89.48,76.96,66.16,55.44,46.12,38.6,26.06,17.06,10.32,5.68
167.8,138.24,130.66,113.72,94.7,79.2,65.54,54.24,44.5,36.64,29.62,23.9,19.14,11.9,6.96,3.54,1.18
178.16,120.84,107.64,84.28,63.06,47.9,36.4,26.64,18.74,12.96,8.5,5.36,3.22,0.66,0.0,0.0,0.0
165.68,117.52,107.48,89.46,72.54,58.74,48.16,39.22,31.58,25.08,20.0,15.76,12.36,7.34,4.14,2.0,0.64
162.52,130.28,122.64,107.42,89.28,74.56,62.9,53.08,44.18,36.64,30.5,25.36,20.38,13.24,8.38,4.74,1.8
171.26,144.34,138.74,124.6,109.04,95.42,84.6,74.72,64.76,55.28,47.02,40.2,34.7,24.44,17.08,11.4,6.94
347.1,290.3,277.0,251.98,220.94,195.08,171.74,152.9,135.44,119.1,103.62,90.98,78.8,58.24,42.34,29.28,17.78
280.32,147.44,136.02,115.24,97.8,83.54,71.38,61.38,51.84,44.14,36.62,30.02,24.68,15.66,9.32,4.62,1.44
220.06,188.82,181.38,166.52,148.82,134.64,119.98,107.04,94.92,84.66,74.96,65.82,57.28,43.2,31.32,22.76,16.76
1265.58,1099.32,1062.8,1012.24,954.58,910.2,871.3,833.12,792.36,754.46,715.24,674.8,636.94,559.32,477.76,417.2,370.2
168.76,116.56,104.54,86.7,66.44,52.68,41.26,32.18,24.7,18.58,13.7,9.82,6.94,2.96,0.76,0.0,0.0
141.6,107.0,97.24,82.8,68.0,55.38,45.38,37.18,29.86,24.1,19.08,14.6,11.08,5.72,2.24,0.18,0.0
216.44,189.1,178.76,159.0,135.96,115.04,99.12,83.02,69.7,58.8,48.08,39.06,30.92,18.44,10.34,4.62,1.02
198.26,148.9,137.08,118.4,98.5,82.3,69.14,57.56,48.04,39.06,32.1,26.12,21.16,13.3,7.8,4.16,1.66
486.06,399.46,378.5,343.54,302.38,266.24,236.46,209.4,184.7,163.6,142.88,124.94,107.96,79.98,58.58,39.36,27.42
181.32,121.64,107.5,87.6,67.84,54.18,43.12,34.18,25.44,19.06,13.52,9.08,5.78,1.34,0.0,0.0,0.0
104.04,70.3,62.86,51.7,40.02,31.06,23.84,17.94,13.02,9.12,6.14,4.04,2.46,0.58,0.0,0.0,0.0
172.12,132.84,124.64,109.62,91.24,75.28,62.58,51.3,41.6,33.36,26.0,20.46,15.62,8.32,3.5,1.04,0.16
210.4,162.08,150.88,131.7,109.96,91.76,76.9,63.22,52.06,42.34,33.84,26.6,21.08,12.44,6.18,2.3,0.08
173.24,142.6,132.62,116.12,97.0,81.82,67.78,54.76,45.32,36.06,28.72,22.62,17.36,9.36,4.04,1.08,0.0
193.82,90.3,78.02,60.88,45.46,33.76,26.06,19.68,14.7,10.62,6.96,4.32,2.6,0.4,0.0,0.0,0.0
343.76,302.32,293.06,275.02,250.12,228.06,206.82,186.3,166.74,148.74,131.92,117.94,103.52,78.14,59.02,40.74,32.12
172.02,147.1,141.44,129.56,113.92,100.6,88.42,78.04,67.84,59.12,50.84,44.2,38.24,28.06,19.96,13.66,9.42
167.36,111.16,101.98,86.92,69.54,56.88,46.6,37.36,29.88,24.0,18.78,14.56,11.0,5.7,2.26,0.36,0.0
119.4,77.64,70.18,58.54,47.54,39.64,32.06,25.86,20.6,16.14,12.52,9.54,7.14,3.8,1.58,0.44,0.0
152.26,101.04,91.16,74.22,57.88,45.22,35.62,26.98,20.96,15.46,10.98,7.1,4.26,0.58,0.0,0.0,0.0
643.24,544.34,519.38,480.0,439.8,399.7,366.98,333.56,306.04,276.24,251.1,225.8,200.96,158.84,122.82,92.94,71.72
133.96,95.24,87.16,74.1,59.14,47.92,38.94,31.3,24.78,18.94,14.8,11.06,8.1,3.82,1.3,0.14,0.0
906.86,757.54,733.22,686.5,633.54,591.4,549.76,509.76,475.68,441.28,405.36,375.22,344.2,289.12,239.78,195.12,151.0
164.62,103.8,90.88,73.64,57.58,46.26,38.04,31.26,25.36,20.42,16.58,13.1,10.26,5.72,2.86,1.2,0.32
1352.64,215.56,165.18,103.5,66.9,48.56,35.28,25.74,18.58,12.94,8.66,5.56,3.16,0.62,0.0,0.0,0.0
200.48,138.8,126.6,105.38,85.22,69.08,57.54,47.24,38.7,31.04,24.4,19.0,14.0,7.02,2.18,0.0,0.0
135.3,94.88,86.34,72.58,57.74,46.54,36.36,28.64,21.98,16.16,11.92,8.24,5.32,1.56,0.06,0.0,0.0
205.96,157.8,149.2,133.58,112.52,96.22,81.48,69.32,58.34,48.38,40.72,33.72,27.68,18.42,11.62,6.9,3.6
408.32,336.88,319.92,291.82,255.84,225.6,200.5,178.96,159.38,140.58,124.14,108.0,94.82,70.72,50.9,34.84,20.38
119.84,69.58,59.44,42.94,30.04,21.8,15.76,11.38,7.84,5.08,2.96,1.58,0.66,0.0,0.0,0.0,0.0
146.5,95.26,85.54,70.46,55.76,44.82,35.9,28.48,22.34,17.04,12.9,9.06,6.14,2.3,0.34,0.0,0.0
108.5,77.22,70.52,58.04,46.12,37.38,29.56,23.3,17.98,13.72,10.32,7.48,5.14,2.16,0.58,0.04,0.0
780.92,672.7,645.68,604.64,559.18,524.14,493.24,457.86,422.62,393.06,363.54,331.12,303.2,248.74,194.56,147.22,124.38
263.56,142.02,120.88,92.28,70.42,55.64,44.38,35.54,27.94,21.94,17.18,13.04,9.92,5.54,2.52,0.76,0.08
201.48,98.84,86.22,61.62,44.72,32.92,24.5,17.26,11.82,7.76,4.88,2.7,1.38,0.16,0.0,0.0,0.0
117.32,72.82,56.94,41.04,31.5,24.98,20.52,16.44,13.48,10.68,8.14,6.34,4.48,1.4,0.08,0.0,0.0
103.56,72.38,64.76,51.74,40.44,32.38,26.1,20.24,15.54,11.78,8.6,6.06,4.08,1.3,0.0,0.0,0.0
670.8,560.86,540.2,512.08,479.66,449.52,421.74,396.46,369.3,340.9,313.34,290.16,263.62,217.06,170.64,127.58,107.44
169.0,125.66,113.78,96.18,77.56,64.0,52.22,41.6,32.82,25.92,19.94,14.88,10.68,4.44,0.82,0.0,0.0
263.56,218.38,207.08,186.36,158.32,137.14,116.64,99.5,84.1,69.9,58.78,47.84,38.78,24.14,13.38,5.46,0.26
311.14,251.76,239.14,216.06,189.76,168.06,147.76,130.68,114.32,100.12,86.9,75.16,65.02,47.2,33.7,22.5,12.32
213.56,177.12,167.52,149.94,128.7,110.08,94.42,80.3,68.12,59.08,48.9,40.88,33.32,20.96,12.16,5.76,1.4
198.26,116.62,104.28,85.62,68.02,56.74,46.06,37.24,30.48,24.3,18.74,14.32,10.48,4.9,1.64,0.24,0.0
472.76,407.22,389.22,357.82,318.9,283.1,253.7,225.8,200.04,177.26,157.1,139.3,121.08,89.44,64.84,45.48,29.06
101.6,58.54,50.24,37.92,26.64,18.6,12.48,7.72,4.26,2.02,0.66,0.0,0.0,0.0,0.0,0.0,0.0
409.26,358.8,340.86,309.78,274.06,244.7,217.06,192.6,167.7,146.52,128.4,111.24,96.1,68.28,45.2,28.7,14.3
213.58,173.5,162.1,141.44,118.38,100.34,85.12,72.34,60.04,49.34,40.5,32.86,26.7,17.28,10.36,5.26,1.62
1705.54,1544.8,1493.06,1404.94,1331.42,1266.72,1215.72,1168.9,1112.52,1058.38,1005.1,945.78,900.66,796.48,687.98,608.44,550.84
112.56,72.58,63.28,50.12,37.08,27.82,20.7,14.88,10.46,7.24,4.6,2.72,1.38,0.12,0.0,0.0,0.0
196.34,168.8,160.34,145.04,125.88,109.18,95.06,82.82,71.14,61.04,51.74,43.26,36.34,24.44,15.74,9.8,5.04
213.12,165.32,153.46,134.12,110.12,92.98,77.02,64.2,52.86,43.02,34.26,26.74,20.7,11.0,4.24,0.14,0.0
238.4,181.08,171.66,153.9,134.16,117.24,101.32,86.94,75.26,64.44,54.5,45.56,38.18,25.98,17.06,10.7,6.04
179.78,136.34,126.58,111.32,94.14,81.4,70.04,60.2,51.22,43.14,36.36,30.14,25.14,16.72,10.76,6.52,3.28
178.68,107.58,98.36,81.08,63.76,50.32,40.32,32.38,25.82,20.24,15.92,12.04,8.92,4.9,2.26,0.74,0.02
238.92,199.84,190.08,171.62,146.38,126.72,107.34,90.66,77.56,65.0,54.92,46.62,39.16,26.32,16.86,10.26,4.84
79.56,60.6,56.12,48.14,39.94,33.24,27.92,23.08,18.82,15.4,12.46,10.14,7.96,4.52,2.24,0.82,0.14
161.26,106.0,97.58,81.94,64.78,49.92,39.46,29.38,22.36,16.4,11.36,7.42,4.58,0.96,0.0,0.0,0.0
164.12,118.88,112.82,97.34,81.56,68.88,58.14,48.48,40.56,33.9,28.02,22.92,18.66,11.9,7.08,3.9,1.64
192.2,144.96,134.38,115.84,93.74,76.48,61.78,49.16,39.12,30.48,23.14,16.94,11.82,4.2,0.08,0.0,0.0
124.32,98.92,92.26,80.52,65.38,54.08,44.62,36.26,30.0,24.04,19.44,15.34,12.08,7.26,4.12,2.12,0.72
493.04,187.64,159.58,117.56,86.76,66.84,53.02,42.0,32.36,24.8,18.58,14.18,10.48,5.1,2.34,0.66,0.02
387.92,325.06,312.88,287.72,261.32,237.6,216.28,194.62,175.64,157.02,140.44,124.92,110.92,85.32,63.44,47.74,35.58
193.26,153.58,145.18,128.48,106.32,89.4,74.8,61.92,50.5,41.5,33.62,26.64,20.1,10.62,4.38,0.82,0.0
221.14,190.36,181.48,162.36,142.12,122.28,105.06,89.74,76.1,64.44,54.22,44.76,37.42,24.46,15.68,9.18,5.3
194.44,107.68,97.06,77.84,58.78,46.6,36.88,28.82,22.5,17.28,13.08,9.78,7.4,3.78,1.74,0.62,0.08
141.42,115.8,109.64,96.78,80.2,67.32,55.48,46.12,37.28,30.18,24.16,19.3,14.68,7.58,3.44,0.82,0.0
203.5,130.28,114.92,94.32,76.44,61.78,51.5,43.2,35.24,28.58,22.9,18.18,13.88,7.9,3.82,1.26,0.0
178.34,137.3,129.64,115.52,99.14,84.66,73.04,62.72,52.68,44.78,37.66,31.36,25.96,17.08,10.78,6.36,3.42
75.36,48.08,43.06,35.4,27.04,21.06,16.28,12.24,9.3,6.86,4.84,3.24,2.0,0.44,0.0,0.0,0.0
1291.7,1090.96,1056.54,1002.46,938.38,888.84,844.62,799.14,755.34,707.88,665.62,623.8,587.1,508.38,424.32,364.76,329.86
108.0,66.02,58.66,47.42,36.78,28.64,22.06,16.56,11.82,8.48,5.54,3.38,1.88,0.08,0.0,0.0,0.0
132.02,90.68,82.16,67.04,52.66,41.98,34.58,27.26,21.46,16.78,13.2,9.98,7.56,4.14,1.88,0.7,0.1
149.36,113.24,103.56,86.84,70.16,56.84,45.9,37.32,29.38,23.52,19.16,15.22,11.7,6.84,3.56,1.58,0.4
151.28,108.06,97.66,81.18,61.24,46.42,34.52,25.94,18.44,12.92,8.94,6.12,3.9,1.28,0.14,0.0,0.0
114.3,77.18,70.12,59.1,47.54,38.76,31.38,25.52,20.66,16.6,13.22,10.28,7.88,4.56,2.36,0.98,0.18
449.54,399.92,387.42,356.66,321.76,290.08,263.24,236.68,212.82,190.64,170.28,150.46,132.96,101.0,73.52,52.88,35.26
166.44,103.18,87.14,68.22,51.56,41.22,33.32,27.34,22.16,17.96,14.52,11.78,9.1,5.26,2.66,1.12,0.22
139.26,102.92,95.48,81.54,67.44,56.7,47.62,39.66,33.48,27.72,22.9,18.66,14.8,9.22,5.54,2.96,1.14
758.14,651.52,632.28,596.34,554.52,517.06,480.9,446.76,413.48,382.54,351.98,324.84,297.54,250.08,201.26,157.7,137.14
78.56,43.42,37.24,27.4,18.94,13.5,9.6,6.38,4.16,2.64,1.52,0.76,0.28,0.0,0.0,0.0,0.0
256.92,219.86,211.04,193.52,169.84,150.34,131.98,114.68,100.86,88.44,76.8,66.54,57.44,42.06,29.8,20.38,13.5
713.96,622.28,595.88,556.26,508.88,472.94,436.36,398.82,370.5,343.48,316.04,291.54,266.68,221.36,180.68,150.56,119.68
106.62,80.2,73.44,62.88,52.02,44.34,37.62,31.88,26.82,22.38,18.5,15.4,12.38,7.88,4.64,2.48,0.94
178.54,108.6,97.38,80.48,65.88,54.44,44.76,37.26,31.14,25.7,21.22,17.2,13.6,8.16,4.34,1.72,0.34
165.4,131.88,123.42,107.06,88.78,75.1,62.48,50.5,41.14,33.48,26.5,20.1,14.86,6.44,1.48,0.0,0.0
400.88,151.14,109.66,71.28,42.9,28.6,18.94,11.98,7.32,4.14,2.12,0.86,0.24,0.0,0.0,0.0,0.0
285.02,243.86,227.58,196.92,162.42,133.16,109.96,92.6,79.16,68.12,58.78,49.56,41.84,28.84,19.0,12.64,7.66
199.84,125.18,117.08,100.16,82.02,66.5,54.22,43.02,33.96,26.24,19.38,13.92,9.68,3.4,0.4,0.0,0.0
368.38,108.2,86.04,55.38,34.94,23.44,16.06,10.12,6.28,3.56,1.62,0.56,0.08,0.0,0.0,0.0,0.0
217.34,174.24,163.18,144.42,125.8,109.92,94.98,82.08,70.5,60.56,51.14,42.82,35.86,23.04,14.14,7.02,3.26
138.48,104.58,95.38,79.24,61.92,47.86,36.9,28.02,20.48,14.26,9.66,5.98,3.02,0.22,0.0,0.0,0.0
128.72,73.86,65.82,52.32,38.76,29.72,22.38,16.7,11.98,8.38,5.48,3.34,1.94,0.24,0.0,0.0,0.0
